"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Contact TG/DMR ID","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Scan List","Receive Group List","PTT Prohibit","Reverse","Simplex TDMA","Slot Suit","AES Digital Encryption","Digital Encryption","Call Confirmation","Talk Around(Simplex)","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Through Mode","Digi APRS RX","Analog APRS PTT Mode","Digital APRS PTT Mode","APRS Report Type","Digital APRS Report Channel","Correct Frequency[Hz]","SMS Confirmation","Exclude channel from roaming","DMR MODE","DataACK Disable","R5toneBot","R5ToneEot"
"83","SW2D 20221","439.05000","431.45000","D-Digital","Turbo","12.5K","Off","Off","20221","Group Call","20221","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"84","SW2D 91","439.05000","431.45000","D-Digital","Turbo","12.5K","Off","Off","91","Group Call","91","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"85","SW2D 88","439.05000","431.45000","D-Digital","Turbo","12.5K","Off","Off","88","Group Call","88","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"86","SW1N 2021","439.30000","431.70000","D-Digital","Turbo","12.5K","Off","Off","2021","Group Call","2021","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"87","SZ1SV 2021","439.27500","431.67500","D-Digital","Turbo","12.5K","Off","Off","2021","Group Call","2021","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"88","SZ1SV 88","439.27500","431.67500","D-Digital","Turbo","12.5K","Off","Off","88","Group Call","88","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"89","SW2E 2022","439.25000","431.65000","D-Digital","Turbo","12.5K","Off","Off","2022","Group Call","2022","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"90","SW2E 20281","439.25000","431.65000","D-Digital","Turbo","12.5K","Off","Off","20281","Group Call","20281","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"91","SW2E 91","439.25000","431.65000","D-Digital","Turbo","12.5K","Off","Off","91","Group Call","91","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"92","SW2E 88","439.25000","431.65000","D-Digital","Turbo","12.5K","Off","Off","88","Group Call","88","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"93","SV6G 2026","438.75000","431.15000","D-Digital","Turbo","12.5K","Off","Off","2026","Group Call","2026","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"94","SV6G 20261","438.75000","431.15000","D-Digital","Turbo","12.5K","Off","Off","202601","Group Call","202601","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"95","SV6G 91","438.75000","431.15000","D-Digital","Turbo","12.5K","Off","Off","91","Group Call","91","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"96","SV6G 88","438.75000","431.15000","D-Digital","Turbo","12.5K","Off","Off","88","Group Call","88","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"97","SV6J 2026","438.70000","431.10000","D-Digital","Turbo","12.5K","Off","Off","2026","Group Call","2026","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"98","SV6J 202604","438.70000","431.10000","D-Digital","Turbo","12.5K","Off","Off","202604","Group Call","202604","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"99","SV6J 88","438.70000","431.10000","D-Digital","Turbo","12.5K","Off","Off","88","Group Call","88","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"100","SW8R 20221","438.67500","431.07500","D-Digital","Turbo","12.5K","Off","Off","20221","Group Call","20221","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"101","SW8R 20281","438.67500","431.07500","D-Digital","Turbo","12.5K","Off","Off","20281","Group Call","20281","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"102","SW8R 88","438.67500","431.07500","D-Digital","Turbo","12.5K","Off","Off","88","Group Call","88","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"103","SV9L 2029","439.40000","431.80000","D-Digital","Turbo","12.5K","Off","Off","2029","Group Call","2029","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"104","SV9L 88","439.40000","431.80000","D-Digital","Turbo","12.5K","Off","Off","88","Group Call","88","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"105","SV9K 2029","438.83750","431.23750","D-Digital","Turbo","12.5K","Off","Off","2029","Group Call","2029","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"106","SV9K 88","438.83750","431.23750","D-Digital","Turbo","12.5K","Off","Off","88","Group Call","88","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"107","SV9N 2029","438.67500","431.07500","D-Digital","Turbo","12.5K","Off","Off","2029","Group Call","2029","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"108","SV9N 88","438.67500","431.07500","D-Digital","Turbo","12.5K","Off","Off","88","Group Call","88","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"109","SZ3P 2023","439.07500","431.47500","D-Digital","Turbo","12.5K","Off","Off","2023","Group Call","2023","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"110","SZ3P 20231","439.07500","431.47500","D-Digital","Turbo","12.5K","Off","Off","20231","Group Call","20231","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"111","SZ3P 88","439.07500","431.47500","D-Digital","Turbo","12.5K","Off","Off","88","Group Call","88","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"112","SV6G 20208","438.75000","431.15000","D-Digital","Turbo","12.5K","Off","Off","20208","Group Call","20208","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"113","SW2E 202999","439.25000","431.65000","D-Digital","Turbo","12.5K","Off","Off","202999","Group Call","202999","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"114","SZ1SV 3100","439.27500","431.67500","D-Digital","Turbo","12.5K","Off","Off","3100","Group Call","3100","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"115","SZ1SV 91","439.27500","431.67500","D-Digital","Turbo","12.5K","Off","Off","91","Group Call","91","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"116","SZ1SV 930","439.27500","431.67500","D-Digital","Turbo","12.5K","Off","Off","930","Group Call","930","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"117","SZ4THE 202","438.78750","431.18750","D-Digital","Turbo","12.5K","Off","Off","202","Group Call","202","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"118","SZ4THE 8","438.78750","431.18750","D-Digital","Turbo","12.5K","Off","Off","8","Group Call","8","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"119","SZ4THE 9","438.78750","431.18750","D-Digital","Turbo","12.5K","Off","Off","9","Group Call","9","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"120","SV9J 202","438.68750","431.08750","D-Digital","Turbo","12.5K","Off","Off","202","Group Call","202","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"121","SV9J 8","438.68750","431.08750","D-Digital","Turbo","12.5K","Off","Off","8","Group Call","8","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"122","SV9J 9","438.68750","431.08750","D-Digital","Turbo","12.5K","Off","Off","9","Group Call","9","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"123","SW1F 202","438.81250","431.21250","D-Digital","Turbo","12.5K","Off","Off","202","Group Call","202","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"124","SW1F 8","438.81250","431.21250","D-Digital","Turbo","12.5K","Off","Off","8","Group Call","8","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"125","SW1F 9","438.81250","431.21250","D-Digital","Turbo","12.5K","Off","Off","9","Group Call","9","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"126","SW1J 202","438.63750","431.03750","D-Digital","Turbo","12.5K","Off","Off","202","Group Call","202","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"127","SW1J 8","438.63750","431.03750","D-Digital","Turbo","12.5K","Off","Off","8","Group Call","8","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"128","SW1J 9","438.63750","431.03750","D-Digital","Turbo","12.5K","Off","Off","9","Group Call","9","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"129","SV3O 202","439.23750","431.63750","D-Digital","Turbo","12.5K","Off","Off","202","Group Call","202","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"130","SV3O 8","439.23750","431.63750","D-Digital","Turbo","12.5K","Off","Off","8","Group Call","8","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"131","SV3O 9","439.23750","431.63750","D-Digital","Turbo","12.5K","Off","Off","9","Group Call","9","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"132","SV4P 202","438.66250","431.06250","D-Digital","Turbo","12.5K","Off","Off","202","Group Call","202","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"133","SV4P 8","438.66250","431.06250","D-Digital","Turbo","12.5K","Off","Off","8","Group Call","8","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"134","SV4P 9","438.66250","431.06250","D-Digital","Turbo","12.5K","Off","Off","9","Group Call","9","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"135","SZ8SAM 202","438.91250","431.31200","D-Digital","Turbo","12.5K","Off","Off","202","Group Call","202","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"136","SZ8SAM 8","438.91250","431.31200","D-Digital","Turbo","12.5K","Off","Off","8","Group Call","8","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"137","SZ8SAM 9","438.91250","431.31200","D-Digital","Turbo","12.5K","Off","Off","9","Group Call","9","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"138","SV2K 202","438.83750","431.23750","D-Digital","Turbo","12.5K","Off","Off","202","Group Call","202","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"139","SV2K 8","438.83750","431.23750","D-Digital","Turbo","12.5K","Off","Off","8","Group Call","8","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"140","SV2K 9","438.83750","431.23750","D-Digital","Turbo","12.5K","Off","Off","9","Group Call","9","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"4001","Channel VFO A","145.75000","145.15000","A-Analog","Turbo","12.5K","88.5","88.5","202","Group Call","202","SY2CRI","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Group List 1","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0"
"4002","Channel VFO B","145.15000","145.15000","D-Digital","Turbo","25K","Off","Off","202","Group Call","202","SY2CRI","Always","Carrier","Off","1","1","1","Off","1","1","None","Group List 1","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","Off","Off","Off","Start Of Transmission","Off","Analog","1","0","Off","0","1","0","0","0"
